sku_id,date,actual,lgbm_forecast,lgbm_lower,lgbm_upper
SKU_0111,2025-01-05,19.0,41.30889063679321,21.870496130927172,54.20636141585366
SKU_0112,2024-12-01,96.0,95.84493107231732,96.04774588655651,96.51207568310275
SKU_0112,2024-12-08,126.0,126.54379769258196,124.03376483476372,129.520379868085
SKU_0112,2024-12-15,137.0,138.21032832536088,128.28526306543765,138.75379996335312
SKU_0112,2024-12-22,148.0,146.13287688474557,126.52264115927738,147.9054113708852
SKU_0112,2024-12-29,136.0,134.01610981654608,123.83437534270831,135.24172218750243
SKU_0112,2025-01-05,31.0,87.12948582286944,33.44742863874723,109.51991320811801
SKU_0113,2024-12-01,245.0,245.82844266082856,247.68751489776153,247.7845229395097
SKU_0113,2024-12-08,242.0,243.24565728187972,223.10061728650285,244.19452605859675
SKU_0113,2024-12-15,241.0,238.96490002013792,232.9846876617223,240.17473626767838
SKU_0113,2024-12-22,273.0,268.07315511550183,265.6887168426941,271.3413192343584
SKU_0113,2024-12-29,253.0,249.4462265938751,249.08012709083795,252.5891001663786
SKU_0113,2025-01-05,75.0,167.60986493722385,82.97710372598937,189.30976747403525
SKU_0114,2024-12-01,239.0,241.00678411629437,241.99891582573957,244.9664436773846
SKU_0114,2024-12-08,296.0,297.1706150644864,277.9781789775241,299.5043218247223
SKU_0114,2024-12-15,251.0,251.84536242716558,251.78828166506474,256.57330423738193
SKU_0114,2024-12-22,294.0,291.845774549896,279.17364957817375,295.7689269438344
SKU_0114,2024-12-29,242.0,243.92484215709223,252.68353772586246,250.03138858876184
SKU_0114,2025-01-05,82.0,159.4356842132597,89.42676740900947,187.87096048543054
SKU_0115,2024-12-01,203.0,202.78904238043805,204.97717117362436,208.57748636865833
SKU_0115,2024-12-08,247.0,246.0491398962535,238.16303608467172,247.55882773136574
SKU_0115,2024-12-15,209.0,206.43566943115013,196.66359399039527,208.85471979722405
SKU_0115,2024-12-22,194.0,198.64289054626562,195.88423389391576,204.3283082853598
SKU_0115,2024-12-29,263.0,263.14012935381044,251.59536343560737,264.2146633070028
SKU_0115,2025-01-05,64.0,148.4410288510868,68.75786639237876,188.563992007578
SKU_0116,2024-12-01,223.0,223.42834473927772,220.96543818739596,221.73300178593985
SKU_0116,2024-12-08,268.0,264.74419475729104,257.5823000912458,268.00662947494413
SKU_0116,2024-12-15,271.0,273.2196558233104,258.85712133084485,271.5261485084097
SKU_0116,2024-12-22,257.0,257.7172281955008,235.67707515052288,257.1778079989524
SKU_0116,2024-12-29,281.0,278.63913891526596,275.33115938453295,282.21519233904735
SKU_0116,2025-01-05,63.0,171.08882648356226,71.35367745304285,199.56889013416054
SKU_0117,2024-12-01,27.0,27.25141188921433,27.63574997152632,26.97881487072178
SKU_0117,2024-12-08,32.0,31.48545693370299,31.25485447360906,31.98902131708517
SKU_0117,2024-12-15,28.0,26.892863678572056,24.578077835256153,28.34514735035654
SKU_0117,2024-12-22,23.0,22.744825143794426,21.72740063748223,23.913155853921964
SKU_0117,2024-12-29,25.0,27.529515926223834,25.568147553411034,28.47357417912678
SKU_0117,2025-01-05,9.0,14.833643212954398,16.163924255679554,22.74791435682097
SKU_0118,2024-12-01,183.0,184.5153061922257,183.5918065078525,184.74624806603032
SKU_0118,2024-12-08,167.0,167.32691157698406,169.11839483311866,172.91824956118194
SKU_0118,2024-12-15,224.0,223.88935625143247,215.56408033213475,225.24700301890712
SKU_0118,2024-12-22,183.0,181.06118113218997,173.75918524655256,183.36028188136618
SKU_0118,2024-12-29,248.0,245.1489023360886,229.26568858080438,249.59784709115004
SKU_0118,2025-01-05,52.0,147.1913857096946,57.512448042673334,181.2735943525567
SKU_0119,2024-12-01,150.0,148.73964413770753,143.44577928956534,149.17275433442188
SKU_0119,2024-12-08,174.0,173.21722705521265,164.81634406805665,174.29679752354332
SKU_0119,2024-12-15,172.0,171.245436030276,147.58179187699753,172.07841372639857
SKU_0119,2024-12-22,153.0,151.16459796594208,150.34749078468994,153.42945705041288
SKU_0119,2024-12-29,142.0,143.74537431799308,143.90152570113182,144.5177424608958
SKU_0119,2025-01-05,32.0,94.80520193313639,36.17037681664407,124.42770973977687
SKU_0120,2024-12-01,11.0,10.103026725583833,9.883166593162864,11.728092053166426
SKU_0120,2024-12-08,12.0,12.396262588304634,11.120625436273619,12.375537112547821
SKU_0120,2024-12-15,11.0,11.442154895525213,10.358627473996327,11.345549581008353
SKU_0120,2024-12-22,11.0,10.458193101742413,10.112583815800543,12.145067973788207
SKU_0120,2024-12-29,12.0,11.815444330248067,10.743959771267463,12.434850685892412
SKU_0120,2025-01-05,4.0,7.38386875881687,6.6330611914847095,9.03007098999789
SKU_0121,2024-12-01,232.0,231.58090296127398,231.58964285464978,234.27470277769362
SKU_0121,2024-12-08,259.0,258.7163810922932,253.88480243542412,258.4274825024328
SKU_0121,2024-12-15,277.0,272.7165531366261,261.55460022984033,276.1730310148111
SKU_0121,2024-12-22,294.0,294.0523445119929,274.4063046789648,292.63630575623824
SKU_0121,2024-12-29,293.0,288.00846980207433,277.0095017854088,289.876006658994
SKU_0121,2025-01-05,62.0,186.40113786948112,71.79600241536627,207.9202294167469
SKU_0122,2024-12-01,71.0,74.32470060499419,72.44402499528917,75.66474339538956
SKU_0122,2024-12-08,92.0,89.6873174170841,91.76514069056282,90.99844733729365
SKU_0122,2024-12-15,91.0,89.6227402520702,86.8854469635171,90.2917288568882
SKU_0122,2024-12-22,84.0,82.03036558519983,73.65079887701683,83.32131202923574
SKU_0122,2024-12-29,90.0,90.24359135473924,90.36165838445532,90.68729942481133
SKU_0122,2025-01-05,25.0,54.606606317203486,24.821916300399565,68.67948056077321
SKU_0123,2024-12-01,255.0,257.9144361476936,255.39959496545808,259.9850172282656
SKU_0123,2024-12-08,242.0,248.4429508091896,245.8665508090002,251.81026672851996
SKU_0123,2024-12-15,308.0,309.7051674791455,287.3718067824076,312.9027870071063
SKU_0123,2024-12-22,348.0,332.7407005093357,291.8392411782129,333.9561725843687
SKU_0123,2024-12-29,289.0,270.7999342340705,254.3906196141709,274.9172225988595
SKU_0123,2025-01-05,88.0,195.48813823922646,100.33480676086009,209.31534583902524
SKU_0124,2024-12-01,125.0,124.23119441983218,120.98031239236587,125.19549697033374
SKU_0124,2024-12-08,141.0,140.6072778603853,136.68783646454787,141.9198325049101
SKU_0124,2024-12-15,124.0,124.5935599735538,112.2815120983022,126.19791412154561
SKU_0124,2024-12-22,132.0,133.10154329170328,131.22898600254982,132.8991394120075
SKU_0124,2024-12-29,129.0,131.12514633895057,129.10379041230146,137.1039396373531
SKU_0124,2025-01-05,35.0,79.25686436613407,38.177886245400614,101.45846576690494
SKU_0125,2024-12-01,172.0,171.33843511832373,156.0181338495586,173.25014704500927
SKU_0125,2024-12-08,175.0,174.5301748999111,172.28263689034648,177.67228157326645
SKU_0125,2024-12-15,199.0,199.5922362289037,192.48496499991103,201.5726145956851
SKU_0125,2024-12-22,189.0,189.1202572121882,179.081211453241,190.55269798482198
SKU_0125,2024-12-29,177.0,176.38857998418874,173.54339064164932,180.9470766610232
SKU_0125,2025-01-05,48.0,118.14931126331658,52.61349517280541,146.9217312355956
SKU_0126,2024-12-01,146.0,147.40471763508242,140.57478777542656,147.57166605884152
SKU_0126,2024-12-08,190.0,191.32838368918652,180.81342191298015,190.55977146147535
SKU_0126,2024-12-15,151.0,151.39171319053602,131.47344590080178,151.77635541961098
SKU_0126,2024-12-22,173.0,170.64946952573092,170.55454989719055,182.11006763002342
SKU_0126,2024-12-29,167.0,167.75870245303153,160.32747787783666,181.07900910960302
SKU_0126,2025-01-05,57.0,106.94840726224079,58.5209164803633,126.4335649782455
SKU_0127,2024-12-01,180.0,184.4601205117992,181.6042454010194,198.3159417965874
SKU_0127,2024-12-08,228.0,231.67007937579382,217.26803152059674,229.61407740882
SKU_0127,2024-12-15,240.0,240.10874521252867,232.39526369689946,242.57287187410176
SKU_0127,2024-12-22,248.0,248.60771442221008,225.04271384210367,247.62035853520965
SKU_0127,2024-12-29,279.0,275.61269287550937,264.7639967189246,277.6251116223489
SKU_0127,2025-01-05,49.0,166.06216640423003,56.33835617176009,198.70565872777595
SKU_0128,2024-12-01,217.0,217.3136139940303,215.56857302081605,222.03109531527576
SKU_0128,2024-12-08,282.0,276.8805670739949,267.8418307107614,281.645935730164
SKU_0128,2024-12-15,293.0,290.6044304680838,273.8435892202932,293.4471596904433
SKU_0128,2024-12-22,268.0,261.9790791394236,239.1689922776948,265.9886176010596
SKU_0128,2024-12-29,262.0,264.55795716703597,261.198166229239,265.62815724162107
SKU_0128,2025-01-05,58.0,166.17651045906675,64.88040565295954,195.93641348184283
SKU_0129,2024-12-01,191.0,196.99619602651708,190.44154054068056,203.0188406054397
SKU_0129,2024-12-08,221.0,220.00348331700272,209.55956278728343,220.26759527073492
SKU_0129,2024-12-15,237.0,238.55416064339764,227.14756148826248,238.76612419873777
SKU_0129,2024-12-22,233.0,230.83425073079425,216.18463278423124,233.1317769931915
SKU_0129,2024-12-29,240.0,236.98683877857835,231.66699980037913,239.6477410089835
SKU_0129,2025-01-05,66.0,149.6686803279028,73.89480205234491,179.16792643102156
SKU_0130,2024-12-01,62.0,60.91929809419653,60.21555747310605,63.97039639630864
SKU_0130,2024-12-08,67.0,66.52397347319324,63.83996653056339,66.88478236674828
SKU_0130,2024-12-15,62.0,61.3286822916668,53.171980149863046,61.967840323242456
SKU_0130,2024-12-22,71.0,70.75375644932123,70.59894189561454,72.80914013884237
SKU_0130,2024-12-29,67.0,65.00339386646166,66.00936070878197,68.44644341990086
SKU_0130,2025-01-05,10.0,41.216144223727675,19.569654001079943,56.130020981583016
SKU_0131,2024-12-01,231.0,229.43585140971905,227.931770105065,231.07914512190152
SKU_0131,2024-12-08,283.0,285.4623328308049,270.1352091945498,286.80673924728495
SKU_0131,2024-12-15,255.0,253.54267417518759,240.07508940100908,254.66394157614843
SKU_0131,2024-12-22,288.0,288.26020146957035,274.35558250127764,287.50084892913543
SKU_0131,2024-12-29,218.0,222.72539108932614,223.95723904740518,225.74229411294633
SKU_0131,2025-01-05,73.0,156.40728008836226,77.47169805032519,185.82922618293506
SKU_0132,2024-12-01,143.0,145.4663206822383,144.0111583142681,146.60353173465703
SKU_0132,2024-12-08,149.0,155.3137795712944,153.17302987277483,166.03674729854652
SKU_0132,2024-12-15,161.0,158.70585204437955,160.0029524417424,162.75566636278876
SKU_0132,2024-12-22,153.0,152.45417330234775,146.90882458535376,153.5893626987375
SKU_0132,2024-12-29,160.0,158.9514167443786,157.48256888626946,160.566507246554
SKU_0132,2025-01-05,45.0,95.50839452585603,47.53471824158902,117.7861988987453
SKU_0133,2024-12-01,254.0,256.6467299996419,253.95046155491667,255.636317465019
SKU_0133,2024-12-08,305.0,303.68926153263124,287.9320452587517,308.32116607207104
SKU_0133,2024-12-15,260.5,261.9727104768682,256.3366266868745,271.708301136654
SKU_0133,2024-12-22,282.0,281.52599305136795,276.75109499239386,288.55956452132455
SKU_0133,2024-12-29,324.0,323.3384529410094,296.43155133565347,328.32576977022495
SKU_0133,2025-01-05,86.0,197.91141981505203,95.99552712940151,221.98441768098343
SKU_0134,2024-12-01,89.0,90.5849659607871,88.9766430191415,90.02639935496268
SKU_0134,2024-12-08,86.0,83.42545437387994,78.32121261097171,86.12693481787666
SKU_0134,2024-12-15,83.0,81.520803320798,83.5571094539883,84.82642822437788
SKU_0134,2024-12-22,85.0,85.13681293432413,86.48496929996526,87.8370187996906
SKU_0134,2024-12-29,93.0,90.80993138604349,93.71091418876732,93.52823179878226
SKU_0134,2025-01-05,26.0,57.760095653302734,26.08263828996653,70.44163774399476
SKU_0135,2024-12-01,7.0,5.928660524496097,6.102254490778959,8.34013646627593
SKU_0135,2024-12-08,9.0,8.756142210738526,8.56101274252243,9.32435527485171
SKU_0135,2024-12-15,8.0,8.980583644200312,8.045746008780664,9.001784992006392
SKU_0135,2024-12-22,8.0,8.295242808782163,7.437829957634985,9.101298818886923
SKU_0135,2024-12-29,7.0,7.035783533713854,6.3009133886919315,8.858213041835564
SKU_0135,2025-01-05,1.0,3.2577544855617635,2.446511408028809,7.1418269979212665
SKU_0136,2024-12-01,17.0,16.32448533287384,16.53302858414066,17.41551218567035
SKU_0136,2024-12-08,21.0,21.210907115492734,20.7714218789981,21.340080078462318
SKU_0136,2024-12-15,24.0,23.228306536803366,23.733002432360642,23.938910435311584
SKU_0136,2024-12-22,22.0,21.502035117035117,20.822751504883836,22.091799682402208
SKU_0136,2024-12-29,22.0,20.80875974703801,21.51318715393404,23.03867468612637
SKU_0136,2025-01-05,6.0,12.975932494155279,14.773234715499223,19.96005724291686
SKU_0137,2024-12-01,258.0,256.2507408591697,244.4150964909671,258.9674896421073
SKU_0137,2024-12-08,285.0,282.31778372554857,277.5553801819088,287.2741819253385
SKU_0137,2024-12-15,255.0,251.58441204259358,238.90663377403774,256.50132797644045
SKU_0137,2024-12-22,280.0,280.84816409551684,276.17635074301916,281.9604949665017
SKU_0137,2024-12-29,310.0,307.8826412693311,286.41215489642997,312.66144460679294
SKU_0137,2025-01-05,84.0,192.71551659541154,94.84772934483004,215.64145147848023
SKU_0138,2024-12-01,197.0,199.4918284140399,198.54816691885696,209.51783558458587
SKU_0138,2024-12-08,235.0,235.92331356493983,225.00977449944537,238.51368149064095
SKU_0138,2024-12-15,195.0,197.2893336740575,187.07500755595606,200.01065823217345
SKU_0138,2024-12-22,237.0,236.6748905883682,233.24130761926796,237.03174000069734
SKU_0138,2024-12-29,193.0,193.08786669146858,196.7583557649103,198.04202532653267
SKU_0138,2025-01-05,58.0,129.7129401265762,61.52687743180166,174.2837119439707
SKU_0139,2024-12-01,32.0,32.44784700935868,31.14723438101378,32.859617459103575
SKU_0139,2024-12-08,29.0,29.569508840242445,28.179784844443347,29.5023747061289
SKU_0139,2024-12-15,31.0,31.74676429391566,29.76654539903671,31.377735474591866
SKU_0139,2024-12-22,36.0,36.81215018471184,35.90488383991912,36.18673933489301
SKU_0139,2024-12-29,31.0,30.461809973098738,28.500233587183647,31.063290962706198
SKU_0139,2025-01-05,8.0,16.892138725722436,17.53783162612818,28.913534311450896
SKU_0140,2024-12-01,179.0,183.85105652418594,178.34987800120868,196.9701996765841
SKU_0140,2024-12-08,216.0,213.72746562293756,210.9393638633916,215.6545078117288
SKU_0140,2024-12-15,215.0,214.42711478763542,205.86525815765802,216.62936252979333
SKU_0140,2024-12-22,239.0,235.88675793300288,226.8387267991725,240.86278324035385
SKU_0140,2024-12-29,233.0,229.48139574274956,230.38119449029315,233.28112654711535
SKU_0140,2025-01-05,57.0,142.65998552128133,61.81769986032039,178.2670078621882
SKU_0141,2024-12-01,109.0,106.24052913549468,92.66702125172849,108.01552383490895
SKU_0141,2024-12-08,120.0,120.53162934763452,116.97394356822653,121.43494312816466
SKU_0141,2024-12-15,101.0,102.4014124205407,100.38832979383508,103.44437256857445
SKU_0141,2024-12-22,121.0,122.56673944109535,121.03532676273417,122.22770288630021
SKU_0141,2024-12-29,118.0,121.47639979851816,112.29571697730087,119.26256419378143
SKU_0141,2025-01-05,27.0,69.41743662831068,29.294003323522837,92.75179118900807
SKU_0142,2024-12-01,112.0,110.00770222122468,110.8251037778916,112.8600013689375
SKU_0142,2024-12-08,134.0,134.15154364137993,133.1359012234641,136.6448770841209
SKU_0142,2024-12-15,142.0,143.22685573433796,135.50808550016401,141.60373503859793
SKU_0142,2024-12-22,107.0,108.99146999050825,110.49278880536858,108.49735078666887
SKU_0142,2024-12-29,144.0,146.46501882781615,140.50097983606028,145.33969835990354
SKU_0142,2025-01-05,28.0,84.34058555914848,30.789809467333452,107.82514378140391
SKU_0143,2024-12-01,209.0,211.5136047890223,206.154256284002,215.00995805169745
SKU_0143,2024-12-08,232.0,231.36662377491498,223.73268923401906,235.20228640458163
SKU_0143,2024-12-15,240.0,237.39703971661461,229.64230118926594,242.3899459265672
SKU_0143,2024-12-22,214.0,212.67602627795014,211.1208256412313,215.81857485249657
SKU_0143,2024-12-29,206.0,209.78026792015086,206.78428166128262,212.3342682624473
SKU_0143,2025-01-05,73.0,135.060835583798,77.63916764188687,174.2486876416578
SKU_0144,2024-12-01,62.0,64.69638831164843,62.61769227708743,64.15632186681981
SKU_0144,2024-12-08,77.0,78.58500385830484,78.5483464472225,77.2723488891414
SKU_0144,2024-12-15,73.0,69.83909226667139,69.90966737082746,72.73374618462152
SKU_0144,2024-12-22,76.0,75.28864625501394,67.4866161494062,77.01135963144544
SKU_0144,2024-12-29,89.0,87.63006151430599,87.8101198057733,89.09621097053629
SKU_0144,2025-01-05,23.0,52.50268688092563,22.671536603308063,68.00160266588001
SKU_0145,2024-12-01,62.0,64.29982067129329,60.85163196226854,66.06086992673897
SKU_0145,2024-12-08,69.0,67.84734466884201,63.36620314461766,70.75711106066504
SKU_0145,2024-12-15,79.0,78.43841724084653,75.99663257100688,79.56104564566802
SKU_0145,2024-12-22,76.0,74.87025581640803,69.23228776782541,75.60705991590052
SKU_0145,2024-12-29,71.0,70.66810147378368,68.40919437692166,71.98337100404304
SKU_0145,2025-01-05,22.0,46.377398234042815,22.712009103195964,61.92442684888252
SKU_0146,2024-12-01,157.0,162.37230842383667,157.61788406466968,166.91735794368336
SKU_0146,2024-12-08,193.0,194.59781375278806,185.56469997037246,194.16912391084716
SKU_0146,2024-12-15,164.0,165.07619637198061,151.697769639869,165.66050561162018
SKU_0146,2024-12-22,166.0,169.76296717242508,158.66577299825755,175.07278632902435
SKU_0146,2024-12-29,201.0,200.07342853533387,195.83804363430374,201.14436105997493
SKU_0146,2025-01-05,46.0,126.51092354076343,50.168280806360606,148.1256966254196
SKU_0147,2024-12-01,226.0,229.68341089704424,225.24613999704073,235.5135179052668
SKU_0147,2024-12-08,238.0,238.10328046617258,235.7535638491692,237.4299640427225
SKU_0147,2024-12-15,242.0,242.69414036307796,234.81418727337294,241.8172901501823
SKU_0147,2024-12-22,262.0,259.21064533765724,253.29575933532348,263.9970378154594
SKU_0147,2024-12-29,261.0,255.8069208613945,253.28030360306144,263.59826622076713
SKU_0147,2025-01-05,63.0,165.82273806305238,70.7374906614477,190.3798221302585
SKU_0148,2024-12-01,112.0,114.23451234851436,112.47607745114242,112.32721738225776
SKU_0148,2024-12-08,101.0,100.4999537364437,95.02885589275476,101.482094592119
SKU_0148,2024-12-15,125.0,123.55193545652979,119.05889898031295,124.05815204268784
SKU_0148,2024-12-22,125.0,124.57285796862496,118.66614241436102,124.613821506056
SKU_0148,2024-12-29,126.0,123.65742740423006,108.93990141044569,126.8044666696081
SKU_0148,2025-01-05,40.0,79.25781114136447,42.993112155882656,98.68333307942564
SKU_0149,2024-12-01,222.0,222.3448130505887,220.0395977169591,227.0621694154789
SKU_0149,2024-12-08,247.0,245.13279583936583,239.764426967385,247.0901377662534
SKU_0149,2024-12-15,287.0,289.3135898404354,270.85062032281667,290.2195769618833
SKU_0149,2024-12-22,260.0,256.0337317468364,243.61914802210174,257.02530932747015
SKU_0149,2024-12-29,241.0,242.9349410284656,241.18578321680883,244.57319750120595
SKU_0149,2025-01-05,61.0,161.44354075912491,69.24053067606022,185.38964802931864
SKU_0150,2024-12-01,216.0,213.3738769703916,208.70781177015922,220.83209289385917
SKU_0150,2024-12-08,222.0,219.47942283627805,205.37966538810565,220.35619809664172
SKU_0150,2024-12-15,269.0,265.846514223915,262.92686779893273,266.25572438111976
SKU_0150,2024-12-22,225.0,222.76316329293002,220.8179990667446,223.71891154802483
SKU_0150,2024-12-29,246.0,241.91618312791852,245.22738372938434,246.2239322634946
SKU_0150,2025-01-05,81.0,160.68958299537417,88.57543094338659,183.4068417327551
SKU_0151,2024-12-01,16.0,15.66856058287995,16.283827317939913,16.8763357819147
SKU_0151,2024-12-08,19.0,18.841607642473647,19.059399154128638,19.32407137944081
SKU_0151,2024-12-15,19.0,18.608441804008713,17.882706343855467,19.303633174612234
SKU_0151,2024-12-22,17.0,16.804435870477334,15.590741117764571,17.03895578461835
SKU_0151,2024-12-29,15.0,14.674508350504501,14.500888041324258,15.81771827389214
SKU_0151,2025-01-05,5.0,9.370333492400361,10.870983227189662,16.036772199489818
SKU_0152,2024-12-01,197.0,198.57217103890372,194.9058957903646,202.14117351940396
SKU_0152,2024-12-08,270.0,267.09253648341723,254.93621587344515,270.768202141291
SKU_0152,2024-12-15,255.0,256.47036327639927,239.91702080298631,255.9391510763066
SKU_0152,2024-12-22,220.0,219.60784801170547,209.25354895947217,223.55751211552166
SKU_0152,2024-12-29,228.0,231.94920381587062,228.33724020384227,239.24876453808528
SKU_0152,2025-01-05,82.0,146.61909353131074,89.19720100681327,179.39380746730308
SKU_0153,2024-12-01,223.0,226.3216290873008,223.1882057685399,235.40824980997544
SKU_0153,2024-12-08,221.0,222.85226395283456,219.77123889432076,224.53675662199979
SKU_0153,2024-12-15,228.0,226.69637676904378,217.84133715269684,226.7830577300449
SKU_0153,2024-12-22,248.0,244.00757483796835,243.70417085756563,246.96130042839948
SKU_0153,2024-12-29,227.0,226.1950984955732,223.0613822492879,227.8915813973326
SKU_0153,2025-01-05,69.0,143.95716764685193,74.77128017430041,178.41264280107197
SKU_0154,2024-12-01,128.0,129.46376090397283,123.2459887431379,129.9021486643082
SKU_0154,2024-12-08,163.0,163.21188803561344,156.06021163852745,162.36064229140723
SKU_0154,2024-12-15,165.0,166.42767261690256,151.0382262073652,164.78709835398584
SKU_0154,2024-12-22,171.0,169.92673249631022,147.2206246488495,170.37607886466333
SKU_0154,2024-12-29,167.0,168.06237963977208,162.68535151374797,167.37169593263587
SKU_0154,2025-01-05,45.0,103.40621315036576,47.22383063706127,122.92240935618526
SKU_0155,2024-12-01,259.0,255.96533058218128,245.0699810775057,259.2656957581005
SKU_0155,2024-12-08,304.0,298.87291785653537,283.1968132958567,304.6830603109681
SKU_0155,2024-12-15,336.0,331.9883929372274,297.00773651099536,333.1600455971755
SKU_0155,2024-12-22,288.0,278.89407398686615,263.2684518994548,286.92783737296077
SKU_0155,2024-12-29,278.0,285.27878692115405,277.02665008216627,290.5327535094622
SKU_0155,2025-01-05,53.0,186.08047718949527,62.34588456022482,207.29807125590992
SKU_0156,2024-12-01,140.0,139.83708292655973,137.74953218561214,140.28263359691815
SKU_0156,2024-12-08,173.0,173.42237109232673,170.17880311069158,173.4093790729783
SKU_0156,2024-12-15,177.0,177.0359591756613,166.6688665138686,177.35705624032414
SKU_0156,2024-12-22,160.0,156.65286615751808,145.9070781376962,160.3420457682052
SKU_0156,2024-12-29,162.0,163.64844548340616,162.16618207999986,165.66625198872714
SKU_0156,2025-01-05,39.0,106.15421574016979,44.06489755784736,129.6526427523713
SKU_0157,2024-12-01,213.0,217.21426909283625,213.18333386450084,218.73452322446414
SKU_0157,2024-12-08,247.0,245.61787609721694,241.34328627637356,245.9366171483664
SKU_0157,2024-12-15,271.0,271.8240216142352,264.0536681836619,274.7447753941013
SKU_0157,2024-12-22,304.0,301.959151260987,281.8335945680577,300.5218534221148
SKU_0157,2024-12-29,274.0,270.1286211889753,255.28357757381926,272.85995721257086
SKU_0157,2025-01-05,59.0,174.1716259317953,67.43626061500554,200.93955913452965
SKU_0158,2024-12-01,41.0,43.54722404231945,40.709278074583175,41.7986355245992
SKU_0158,2024-12-08,42.0,42.133692378787266,41.86678000785373,41.784785852284635
SKU_0158,2024-12-15,47.0,46.89493452442985,42.20916882049644,47.31941981038872
SKU_0158,2024-12-22,42.0,42.671853482912304,42.7577929599025,43.00658322284649
SKU_0158,2024-12-29,46.0,45.72409464685912,46.09461040669297,47.48424929575388
SKU_0158,2025-01-05,14.0,28.716979951366884,18.197535697516848,37.63063886358112
SKU_0159,2024-12-01,31.0,33.648349471941415,32.26415669423041,36.80089615822757
SKU_0159,2024-12-08,28.0,28.75774591010629,26.7982841583191,29.29161000662918
SKU_0159,2024-12-15,39.0,38.82925646455585,38.38341849311981,40.07276159358338
SKU_0159,2024-12-22,34.0,34.41269749490108,30.59639324444646,34.7818486455795
SKU_0159,2024-12-29,30.0,29.858117842262995,27.06725591243188,32.194091867780855
SKU_0159,2025-01-05,8.0,18.65488641284556,17.53263709625282,31.64434949957518
SKU_0160,2024-12-01,202.0,204.95889955870805,213.2838070718399,215.12858490465044
SKU_0160,2024-12-08,296.0,298.3021372612203,271.1105337014367,294.46166005285767
SKU_0160,2024-12-15,230.0,228.3420320769008,215.9622961034908,231.43932332158462
SKU_0160,2024-12-22,264.0,266.2183078452988,258.99279127599243,272.0545515095132
SKU_0160,2024-12-29,278.0,285.0989414743976,274.5970435523101,281.83906803037524
SKU_0160,2025-01-05,67.0,166.90603050926492,74.73783278094777,198.67547227958264
SKU_0161,2024-12-01,107.0,107.98764383871378,106.86451972403711,108.61929905512446
SKU_0161,2024-12-08,107.0,106.6565552321117,106.16580802207842,107.72703169915975
SKU_0161,2024-12-15,136.0,132.6309206354433,124.8878382924255,134.45691913122525
SKU_0161,2024-12-22,138.0,134.01182832715367,127.03549699994078,138.38875361070828
SKU_0161,2024-12-29,117.0,112.91978162312148,106.13789167036792,118.07106293330057
SKU_0161,2025-01-05,30.0,77.92597432270992,33.599058912799975,105.06132973200539
SKU_0162,2024-12-01,262.0,271.4865710419039,264.406214655804,273.2251175215945
SKU_0162,2024-12-08,286.0,285.961538587209,268.3371286660061,290.77483002700836
SKU_0162,2024-12-15,289.0,283.5036724171471,279.2508089860633,289.7973958134304
SKU_0162,2024-12-22,253.0,252.4005551491425,252.6677138591876,257.58101915208414
SKU_0162,2024-12-29,292.0,290.48906371836983,280.7874180046188,291.3953405276059
SKU_0162,2025-01-05,98.0,188.55869641001013,106.75893765771241,205.69004637347822
SKU_0163,2024-12-01,52.0,51.366450430266994,50.063793821835034,52.99686516302226
SKU_0163,2024-12-08,49.0,48.95409139970295,46.1782145318305,50.00128633714544
SKU_0163,2024-12-15,64.0,65.14556587685732,63.43423194821664,62.80529142990393
SKU_0163,2024-12-22,60.0,59.93231011633089,55.869002172595025,60.41743546066475
SKU_0163,2024-12-29,51.0,51.926666084343395,48.568442537875,52.04598128838223
SKU_0163,2025-01-05,13.0,37.28492630671427,18.090921687461652,49.284664445496716
SKU_0164,2024-12-01,115.0,122.81315178111609,117.18443001622892,127.5442225998052
SKU_0164,2024-12-08,144.0,142.6963228142958,143.8650983040465,143.83126142790994
SKU_0164,2024-12-15,154.0,152.89464469897356,146.22848464228528,153.3991741033137
SKU_0164,2024-12-22,159.0,159.18104216299432,139.2515064815722,159.52038568706064
SKU_0164,2024-12-29,153.0,152.13768423094285,144.46444232967607,154.04169832628156
SKU_0164,2025-01-05,44.0,96.47228827402213,47.47559683287997,117.87667635472565
SKU_0165,2024-12-01,145.0,145.05079618907226,144.84739765932474,145.7475874970345
SKU_0165,2024-12-08,197.0,196.69750661503082,188.30740265301472,197.6350372100443
SKU_0165,2024-12-15,169.0,169.58576010891719,150.46992089926457,169.8585631855887
SKU_0165,2024-12-22,176.0,175.23799446881677,163.60827520346555,182.4573283782482
SKU_0165,2024-12-29,209.0,212.05739570050767,202.35477913268718,209.37428117907425
SKU_0165,2025-01-05,49.0,130.28089729383575,53.07151890792607,155.37345544058272
SKU_0166,2024-12-01,182.0,188.23560029922746,192.49288737136644,197.25576701585337
SKU_0166,2024-12-08,249.0,245.24360834728856,242.80952915137925,250.14148918511955
SKU_0166,2024-12-15,234.0,231.36701354128604,216.6101486543707,234.1623865658418
SKU_0166,2024-12-22,239.0,239.3517631027476,216.40265958049224,237.55412871477805
SKU_0166,2024-12-29,262.0,261.54920431438524,257.6907179316451,264.0961617225111
SKU_0166,2025-01-05,72.0,158.0805392711874,80.20294404071595,190.31632315045775
SKU_0167,2024-12-01,30.0,29.389012945515166,28.386261758808377,30.064350548922473
SKU_0167,2024-12-08,36.0,34.798372773531,34.55267881650691,35.63750023362138
