sku_id,date,units_sold,revenue,unit_price,promo_flag,is_holiday,promo_event,season,category,subcategory,list_price,unit_cost,on_hand_units,on_order_units,lead_time_days,reorder_point,day_of_week,week_of_year,month_num,quarter,year,is_weekend,month_sin,month_cos,week_sin,week_cos,dow_sin,dow_cos,season_Autumn,season_Spring,season_Summer,season_Winter,has_promo_event,lag_1w,lag_2w,lag_4w,lag_6w,lag_8w,rolling_mean_4w,rolling_std_4w,rolling_median_4w,rolling_min_4w,rolling_max_4w,rolling_mean_8w,rolling_std_8w,rolling_median_8w,rolling_min_8w,rolling_max_8w,rolling_mean_12w,rolling_std_12w,rolling_median_12w,rolling_min_12w,rolling_max_12w,price_ratio,discount_pct,margin,margin_pct,price_change,category_avg_demand,subcategory_avg_demand,demand_growth,demand_acceleration,cumulative_demand
SKU_0107,2024-07-28,96.0,507791.48,5291.908571428571,1,0,,Summer,Kitchen,Storage Jars,5407.79,2340.6,80,0,28.0,27,6,30,7,3,2024,1,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,105.0,122.0,117.0,114.0,141.0,109.0,11.105554165971782,109.0,96.0,122.0,111.5,7.910210399946933,113.5,96.0,122.0,124.91666666666667,23.918263593608277,115.5,96.0,185.0,0.9785713889460521,2.142861105394789,2951.308571428571,55.77021090959351,-0.021428611053947888,112.17073170731707,95.88888888888889,-0.08571428571428574,0.05362997658079627,4318.0
SKU_0107,2024-08-04,102.0,551594.58,5407.79,0,0,,Summer,Kitchen,Storage Jars,5407.79,2340.6,76,0,28.0,27,6,31,8,3,2024,1,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,96.0,105.0,113.0,114.0,111.0,106.25,11.146748404803972,103.5,96.0,122.0,110.375,8.601287279072993,113.5,96.0,122.0,122.16666666666667,24.542480178933147,114.0,96.0,185.0,1.0,0.0,3067.19,56.717993857009986,0.02189785159877511,103.51219512195122,92.77777777777777,0.0625,0.14821428571428574,4420.0
SKU_0107,2024-08-11,87.0,470477.73,5407.79,0,0,,Summer,Kitchen,Storage Jars,5407.79,2340.6,73,0,28.0,27,6,32,8,3,2024,1,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,102.0,96.0,122.0,117.0,114.0,97.5,7.937253933193766,99.0,87.0,105.0,107.0,11.7108008753824,109.0,87.0,122.0,114.0,16.82530561656756,113.5,87.0,146.0,1.0,0.0,3067.19,56.717993857009986,0.0,98.53658536585365,87.44444444444444,-0.1470588235294118,-0.2095588235294118,4507.0
SKU_0107,2024-08-18,88.0,458039.82,5176.027142857143,1,1,,Summer,Kitchen,Storage Jars,5407.79,2340.6,65,0,28.0,27,6,33,8,3,2024,1,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,87.0,102.0,105.0,113.0,114.0,93.25,7.0887234393789065,92.0,87.0,102.0,103.75,13.024701806293194,103.5,87.0,122.0,109.16666666666667,15.032288480789832,112.0,87.0,141.0,0.9571427778921044,4.285722210789555,2835.4271428571433,54.77998983776582,-0.042857222107895554,97.78048780487805,84.77777777777777,0.011494252873563315,0.1585530764029751,4595.0
SKU_0107,2024-08-25,79.0,418292.56,5291.908571428571,1,0,,Summer,Kitchen,Storage Jars,5407.79,2340.6,60,0,28.0,27,6,34,8,3,2024,1,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,88.0,87.0,96.0,122.0,117.0,89.0,9.556847457887628,87.5,79.0,102.0,99.0,14.362649974350637,99.0,79.0,122.0,104.0,13.691404071698926,108.0,79.0,122.0,0.9785713889460521,2.142861105394789,2951.308571428571,55.77021090959351,0.02238810295485849,95.48780487804878,85.77777777777777,-0.10227272727272729,-0.11376698014629061,4674.0
SKU_0107,2024-09-01,97.0,514010.44,5291.908571428571,1,0,,Summer,Kitchen,Storage Jars,5407.79,2340.6,56,0,28.0,27,6,35,9,3,2024,1,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,79.0,88.0,102.0,105.0,113.0,87.75,7.36545993132811,87.5,79.0,97.0,97.0,13.201731488169056,96.5,79.0,122.0,102.83333333333333,13.637070688739763,103.5,79.0,122.0,0.9785713889460521,2.142861105394789,2951.308571428571,55.77021090959351,0.0,95.58536585365853,84.11111111111111,0.2278481012658229,0.3301208285385502,4771.0
SKU_0107,2024-09-08,84.0,443709.17000000004,5291.908571428571,1,0,,Autumn,Kitchen,Storage Jars,5407.79,2340.6,45,0,28.0,27,6,36,9,3,2024,1,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,97.0,79.0,87.0,96.0,122.0,87.0,7.6157731058639015,86.0,79.0,97.0,92.25,9.130013299943377,92.0,79.0,105.0,100.33333333333333,14.144278209247503,99.5,79.0,122.0,0.9785713889460521,2.142861105394789,2951.308571428571,55.77021090959351,0.0,90.70731707317073,83.44444444444444,-0.134020618556701,-0.3618687198225239,4855.0
SKU_0107,2024-09-15,102.0,521581.34,5176.027142857143,1,0,,Autumn,Kitchen,Storage Jars,5407.79,2340.6,38,0,28.0,27,6,37,9,3,2024,1,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,84.0,97.0,88.0,102.0,105.0,90.5,10.785793124908952,90.5,79.0,102.0,91.875,8.576337879804615,92.0,79.0,102.0,99.33333333333333,13.499719413469737,99.5,79.0,122.0,0.9571427778921044,4.285722210789555,2835.4271428571433,54.77998983776582,-0.021897851598774887,92.63414634146342,85.0,0.2142857142857142,0.3483063328424152,4957.0
SKU_0107,2024-09-22,83.0,437490.20999999996,5291.908571428571,1,0,,Autumn,Kitchen,Storage Jars,5407.79,2340.6,36,0,28.0,27,6,38,9,3,2024,1,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,102.0,84.0,79.0,87.0,96.0,91.5,9.469248474227856,90.5,83.0,102.0,90.25,8.908262617207855,87.5,79.0,102.0,96.5,13.013978498661476,96.5,79.0,122.0,0.9785713889460521,2.142861105394789,2951.308571428571,55.77021090959351,0.02238810295485849,94.39024390243902,81.88888888888889,-0.18627450980392157,-0.40056022408963576,5040.0
SKU_0107,2024-09-29,79.0,415859.05000000005,5291.908571428571,1,0,,Autumn,Kitchen,Storage Jars,5407.79,2340.6,36,0,28.0,27,6,39,9,3,2024,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,83.0,102.0,97.0,88.0,102.0,87.0,10.230672835481867,83.5,79.0,102.0,87.375,8.26243651369602,85.5,79.0,102.0,93.66666666666667,12.794411658882792,92.0,79.0,122.0,0.9785713889460521,2.142861105394789,2951.308571428571,55.77021090959351,0.0,92.02439024390245,81.77777777777777,-0.048192771084337394,0.13808173871958418,5119.0
SKU_0107,2024-10-06,118.0,616217.67,5291.908571428571,1,0,Big Billion Days,Autumn,Kitchen,Storage Jars,5407.79,2340.6,34,0,28.0,27,6,40,10,4,2024,1,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,-0.7818314824680299,0.6234898018587334,1,0,0,0,1,79.0,83.0,84.0,79.0,87.0,95.5,18.046236911518882,92.5,79.0,118.0,91.25,13.604096021839476,86.0,79.0,118.0,93.33333333333333,12.017663767314701,92.0,79.0,118.0,0.9785713889460521,2.142861105394789,2951.308571428571,55.77021090959351,0.0,134.53658536585365,117.22222222222223,0.49367088607594933,0.5418636571602867,5237.0
SKU_0107,2024-10-13,146.0,772502.8,5291.908571428571,1,1,,Autumn,Kitchen,Storage Jars,5407.79,2340.6,28,0,28.0,27,6,41,10,4,2024,1,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,118.0,79.0,102.0,97.0,88.0,106.5,31.628046625318696,100.5,79.0,146.0,98.5,23.48859905814491,90.5,79.0,146.0,96.75,19.27374568492746,92.0,79.0,146.0,0.9785713889460521,2.142861105394789,2951.308571428571,55.77021090959351,0.0,138.41463414634146,127.33333333333333,0.23728813559322037,-0.25638275048272896,5383.0
SKU_0107,2024-10-20,160.0,844156.02,5291.908571428571,1,0,,Autumn,Kitchen,Storage Jars,5407.79,2340.6,117,0,28.0,27,6,42,10,4,2024,1,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,146.0,118.0,83.0,84.0,79.0,125.75,35.72464135579251,132.0,79.0,160.0,108.625,30.340625758684865,99.5,79.0,160.0,102.08333333333333,26.53456864796038,92.5,79.0,160.0,0.9785713889460521,2.142861105394789,2951.308571428571,55.77021090959351,0.0,134.0,124.22222222222223,0.09589041095890405,-0.14139772463431632,5543.0
SKU_0107,2024-10-27,123.0,665158.1699999999,5407.79,0,0,,Autumn,Kitchen,Storage Jars,5407.79,2340.6,94,0,28.0,27,6,43,10,4,2024,1,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,160.0,146.0,79.0,102.0,97.0,136.75,19.72097022630141,134.5,118.0,160.0,111.875,30.310005420181447,110.0,79.0,160.0,103.83333333333333,27.212408043301505,92.5,79.0,160.0,1.0,0.0,3067.19,56.717993857009986,0.02189785159877511,137.90243902439025,122.55555555555556,-0.23124999999999996,-0.327140410958904,5666.0
SKU_0107,2024-11-03,143.0,773313.97,5407.79,0,1,,Autumn,Kitchen,Storage Jars,5407.79,2340.6,71,0,28.0,27,6,44,11,4,2024,1,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,123.0,160.0,118.0,83.0,84.0,143.0,15.253414918196734,144.5,123.0,160.0,119.25,29.73093626895345,120.5,79.0,160.0,108.5,28.817608253540676,99.5,79.0,160.0,1.0,0.0,3067.19,56.717993857009986,0.0,148.21951219512195,132.11111111111111,0.16260162601626016,0.3938516260162601,5809.0
SKU_0107,2024-11-10,152.0,778992.15,5176.027142857143,1,0,,Autumn,Kitchen,Storage Jars,5407.79,2340.6,67,0,28.0,27,6,45,11,4,2024,1,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,143.0,123.0,146.0,79.0,102.0,144.5,15.92691642053372,147.5,123.0,160.0,125.5,30.822070014844883,133.0,79.0,160.0,113.83333333333333,30.549016747555324,110.0,79.0,160.0,0.9571427778921044,4.285722210789555,2835.4271428571433,54.77998983776582,-0.042857222107895554,159.4878048780488,133.44444444444446,0.06293706293706292,-0.09966456307919724,5961.0
SKU_0107,2024-11-17,142.0,747626.97,5291.908571428571,1,0,,Autumn,Kitchen,Storage Jars,5407.79,2340.6,50,0,28.0,27,6,46,11,4,2024,1,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,152.0,143.0,160.0,118.0,83.0,140.0,12.192894105447923,142.5,123.0,152.0,132.875,25.859165272131825,142.5,79.0,160.0,119.08333333333333,29.410753547680766,120.5,79.0,160.0,0.9785713889460521,2.142861105394789,2951.308571428571,55.77021090959351,0.02238810295485849,162.41463414634146,139.0,-0.06578947368421051,-0.12872653662127342,6103.0
SKU_0107,2024-11-24,161.0,852808.48,5291.908571428571,1,0,,Autumn,Kitchen,Storage Jars,5407.79,2340.6,49,0,28.0,27,6,47,11,4,2024,1,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,142.0,152.0,123.0,146.0,79.0,149.5,8.888194417315596,147.5,142.0,161.0,143.125,15.715665523837757,144.5,118.0,161.0,124.41666666666667,30.811622167715456,132.5,79.0,161.0,0.9785713889460521,2.142861105394789,2951.308571428571,55.77021090959351,0.0,156.29268292682926,133.88888888888889,0.1338028169014085,0.199592290585619,6264.0
SKU_0107,2024-12-01,136.0,723291.91,5291.908571428571,1,0,Black Friday,Autumn,Kitchen,Storage Jars,5407.79,2340.6,36,0,28.0,27,6,48,12,4,2024,1,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,-0.7818314824680299,0.6234898018587334,1,0,0,0,1,161.0,142.0,143.0,160.0,118.0,147.75,11.026483271348733,147.0,136.0,161.0,145.375,12.58045536309624,144.5,123.0,161.0,128.75,28.152587479984437,139.0,79.0,161.0,0.9785713889460521,2.142861105394789,2951.308571428571,55.77021090959351,0.0,157.5609756097561,141.77777777777777,-0.15527950310559002,-0.2890823200069985,6400.0
SKU_0107,2024-12-08,156.0,821713.6900000001,5291.908571428571,1,0,,Winter,Kitchen,Storage Jars,5407.79,2340.6,30,0,28.0,27,6,49,12,4,2024,1,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,136.0,161.0,152.0,123.0,146.0,148.75,11.701139545645406,149.0,136.0,161.0,146.625,13.135964807678622,147.5,123.0,161.0,133.25,27.801651357101328,142.5,79.0,161.0,0.9785713889460521,2.142861105394789,2951.308571428571,55.77021090959351,0.0,187.17073170731706,165.66666666666666,0.1470588235294117,0.3023383266350017,6556.0
SKU_0107,2024-12-15,191.0,987462.46,5176.027142857143,1,0,,Winter,Kitchen,Storage Jars,5407.79,2340.6,21,134,28.0,27,6,50,12,4,2024,1,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,156.0,136.0,142.0,143.0,160.0,161.0,22.73030282830976,158.5,136.0,191.0,150.5,20.276657938202167,147.5,123.0,191.0,142.25,27.53551425803672,144.5,79.0,191.0,0.9571427778921044,4.285722210789555,2835.4271428571433,54.77998983776582,-0.021897851598774887,182.85365853658536,161.0,0.22435897435897445,0.07730015082956276,6747.0
SKU_0107,2024-12-22,157.0,913916.51,5407.79,0,0,,Winter,Kitchen,Storage Jars,5407.79,2340.6,114,0,28.0,27,6,51,12,4,2024,1,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,191.0,156.0,161.0,152.0,123.0,160.0,22.818121453499778,156.5,136.0,191.0,154.75,16.985287751463023,154.0,136.0,191.0,148.75,19.188656687078048,149.0,118.0,191.0,1.0,0.0,3067.19,56.717993857009986,0.044776205909717204,181.1219512195122,158.33333333333334,-0.17801047120418845,-0.4023694455631629,6904.0
SKU_0107,2024-12-29,164.0,897963.53,5176.027142857143,1,1,,Winter,Kitchen,Storage Jars,5407.79,2340.6,113,0,28.0,27,6,52,12,4,2024,1,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,157.0,191.0,136.0,142.0,143.0,167.0,16.391054470858997,160.5,156.0,191.0,157.375,16.526493881038405,156.5,136.0,191.0,152.58333333333334,16.951579885251437,154.0,123.0,191.0,0.9571427778921044,4.285722210789555,2835.4271428571433,54.77998983776582,-0.042857222107895554,186.3170731707317,170.33333333333334,0.04458598726114649,0.22259645846533493,7068.0
SKU_0107,2025-01-05,38.0,205496.02000000002,5407.79,0,0,,Winter,Kitchen,Storage Jars,5407.79,2340.6,113,0,28.0,27,6,1,1,1,2025,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,164.0,157.0,156.0,161.0,152.0,137.5,67.93379129711516,160.5,38.0,191.0,143.125,45.52687589294293,156.5,38.0,191.0,143.58333333333334,37.26430984036584,154.0,38.0,191.0,1.0,0.0,3067.19,56.717993857009986,0.044776205909717204,49.51219512195122,43.22222222222222,-0.7682926829268293,-0.8128786701879758,38.0
SKU_0108,2023-08-13,146.0,601080.68,4138.25,1,0,,Summer,Kitchen,Storage Jars,4526.21,2115.63,43,0,28.0,30,6,32,8,3,2023,1,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,152.0,147.0,170.0,182.0,58.0,148.0,2.7080128015454354,147.0,146.0,152.0,159.75,13.895014522174085,156.5,146.0,182.0,148.44444444444446,36.321863633048594,152.0,58.0,182.0,0.914285903658911,8.571409634108896,2022.62,48.87621579169939,-0.06569328233865113,98.5609756097561,88.11111111111111,-0.03947368421052633,-0.07348728965270324,1336.0
SKU_0108,2023-08-20,140.0,603117.48,4332.2300000000005,1,1,,Summer,Kitchen,Storage Jars,4526.21,2115.63,42,0,28.0,30,6,33,8,3,2023,1,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,146.0,152.0,147.0,161.0,173.0,146.25,4.924428900898118,146.5,140.0,152.0,155.625,14.292230656648995,149.5,140.0,182.0,147.6,34.34854032156567,149.5,58.0,182.0,0.9571429518294556,4.2857048170544365,2216.6000000000004,51.16533517380195,0.046874886727481524,100.70731707317073,86.88888888888889,-0.04109589041095896,-0.0016222062004326299,1476.0
SKU_0108,2023-08-27,136.0,589765.16,4332.2300000000005,1,0,,Summer,Kitchen,Storage Jars,4526.21,2115.63,30,0,28.0,30,6,34,8,3,2023,1,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,140.0,146.0,147.0,170.0,182.0,143.5,7.000000000000046,143.0,136.0,152.0,149.875,11.051018052650182,147.0,136.0,170.0,146.54545454545453,32.77304879428717,147.0,58.0,182.0,0.9571429518294556,4.2857048170544365,2216.6000000000004,51.16533517380195,0.0,97.1951219512195,87.55555555555556,-0.02857142857142858,0.012524461839530376,1612.0
SKU_0108,2023-09-03,128.0,549481.9,4332.2300000000005,1,0,,Summer,Kitchen,Storage Jars,4526.21,2115.63,106,0,28.0,30,6,35,9,3,2023,1,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,136.0,140.0,152.0,147.0,161.0,137.5,7.549834435270789,138.0,128.0,146.0,145.75,12.383745106273105,146.5,128.0,170.0,145.0,31.70316875473033,147.0,58.0,182.0,0.9571429518294556,4.2857048170544365,2216.6000000000004,51.16533517380195,0.0,93.48780487804878,83.22222222222223,-0.05882352941176472,-0.030252100840336138,1740.0
SKU_0108,2023-09-10,146.0,622127.56,4332.2300000000005,1,0,,Autumn,Kitchen,Storage Jars,4526.21,2115.63,106,0,28.0,30,6,36,9,3,2023,1,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,128.0,136.0,146.0,147.0,170.0,137.5,7.549834435270789,138.0,128.0,146.0,142.75,7.685793945418309,146.0,128.0,152.0,152.33333333333334,16.07557906963985,147.0,128.0,182.0,0.9571429518294556,4.2857048170544365,2216.6000000000004,51.16533517380195,0.0,92.97560975609755,83.0,0.140625,0.19944852941176472,1886.0
SKU_0108,2023-09-17,144.0,619864.46,4332.2300000000005,1,0,,Autumn,Kitchen,Storage Jars,4526.21,2115.63,96,0,28.0,30,6,37,9,3,2023,1,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,146.0,128.0,140.0,152.0,147.0,138.5,8.22597511950208,140.0,128.0,146.0,142.375,7.520210863305071,145.0,128.0,152.0,149.91666666666666,14.816810682055678,146.5,128.0,182.0,0.9571429518294556,4.2857048170544365,2216.6000000000004,51.16533517380195,0.0,94.17073170731707,85.11111111111111,-0.013698630136986356,-0.15432363013698636,2030.0
SKU_0108,2023-09-24,129.0,562834.21,4429.22,1,0,,Autumn,Kitchen,Storage Jars,4526.21,2115.63,92,0,28.0,30,6,38,9,3,2023,1,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,144.0,146.0,136.0,146.0,147.0,136.75,9.569918146637093,136.5,128.0,146.0,140.125,8.559664546164022,142.0,128.0,152.0,145.5,12.018924471621666,146.0,128.0,170.0,0.9785714759147278,2.1428524085272183,2313.59,52.23470498191555,0.02238800802358143,90.58536585365853,81.44444444444444,-0.10416666666666663,-0.09046803652968027,2159.0
SKU_0108,2023-10-01,162.0,649284.8200000001,4332.2300000000005,1,0,,Autumn,Kitchen,Storage Jars,4526.21,2115.63,70,0,28.0,30,6,39,10,4,2023,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,129.0,144.0,128.0,140.0,152.0,145.25,13.500000000000025,145.0,129.0,162.0,141.375,10.940586299254203,142.0,128.0,162.0,145.58333333333334,12.139030464005819,146.0,128.0,170.0,0.9571429518294556,4.2857048170544365,2216.6000000000004,51.16533517380195,-0.0218977607795503,100.8780487804878,90.11111111111111,0.2558139534883721,0.35998062015503873,2321.0
SKU_0108,2023-10-08,184.0,788692.0900000001,4332.2300000000005,1,0,Big Billion Days,Autumn,Kitchen,Storage Jars,4526.21,2115.63,51,0,28.0,30,6,40,10,4,2023,1,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,-0.7818314824680299,0.6234898018587334,1,0,0,0,1,162.0,129.0,146.0,136.0,146.0,154.75,23.711811402758766,153.0,129.0,184.0,146.125,18.719260516529875,142.0,128.0,184.0,146.75,15.028004161927482,146.0,128.0,184.0,0.9571429518294556,4.2857048170544365,2216.6000000000004,51.16533517380195,0.0,140.34146341463415,116.88888888888889,0.1358024691358024,-0.1200114843525697,2505.0
SKU_0108,2023-10-15,175.0,776471.33,4429.22,1,0,,Autumn,Kitchen,Storage Jars,4526.21,2115.63,39,0,28.0,30,6,41,10,4,2023,1,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,184.0,162.0,144.0,128.0,140.0,162.5,24.09010862020622,168.5,129.0,184.0,150.5,21.03058996523194,145.0,128.0,184.0,149.08333333333334,17.101080951126164,146.0,128.0,184.0,0.9785714759147278,2.1428524085272183,2313.59,52.23470498191555,0.02238800802358143,136.3658536585366,118.44444444444444,-0.048913043478260865,-0.18471551261406327,2680.0
SKU_0108,2023-10-22,184.0,812454.69,4429.22,1,0,,Autumn,Kitchen,Storage Jars,4526.21,2115.63,35,0,28.0,30,6,42,10,4,2023,1,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,175.0,184.0,129.0,146.0,136.0,176.25,10.40432602334244,179.5,162.0,184.0,156.5,23.052734575936352,154.0,128.0,184.0,152.16666666666666,19.81199514221503,146.0,128.0,184.0,0.9785714759147278,2.1428524085272183,2313.59,52.23470498191555,0.0,137.21951219512195,121.55555555555556,0.05142857142857138,0.10034161490683224,2864.0
SKU_0108,2023-10-29,185.0,815623.04,4429.22,1,1,,Autumn,Kitchen,Storage Jars,4526.21,2115.63,31,0,28.0,30,6,43,10,4,2023,1,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,184.0,175.0,162.0,144.0,128.0,182.0,4.690415759823506,184.0,175.0,185.0,163.625,21.75800345357345,168.5,129.0,185.0,154.91666666666666,21.960536230136817,146.0,128.0,185.0,0.9785714759147278,2.1428524085272183,2313.59,52.23470498191555,0.0,137.09756097560975,121.44444444444444,0.005434782608695565,-0.045993788819875814,3049.0
SKU_0108,2023-11-05,206.0,912031.31,4429.22,1,0,,Autumn,Kitchen,Storage Jars,4526.21,2115.63,82,0,28.0,30,6,44,11,4,2023,1,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,185.0,184.0,184.0,129.0,146.0,187.5,13.127579111676837,184.5,175.0,206.0,171.125,24.925245377786297,179.5,129.0,206.0,159.91666666666666,26.172359928795576,154.0,128.0,206.0,0.9785714759147278,2.1428524085272183,2313.59,52.23470498191555,0.0,154.390243902439,136.88888888888889,0.11351351351351346,0.1080787309048179,3255.0
SKU_0108,2023-11-12,231.0,1045554.51,4526.21,0,1,,Autumn,Kitchen,Storage Jars,4526.21,2115.63,78,0,28.0,30,6,45,11,4,2023,1,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,206.0,185.0,175.0,162.0,144.0,201.5,22.128413107737018,195.5,184.0,231.0,182.0,29.88549576538521,184.0,129.0,231.0,167.5,32.33489530747632,168.5,128.0,231.0,1.0,0.0,2410.58,53.25824475665071,0.0218977607795503,160.4390243902439,143.11111111111111,0.12135922330097082,0.007845709787457356,3486.0
SKU_0108,2023-11-19,229.0,995087.26,4332.2300000000005,1,0,,Autumn,Kitchen,Storage Jars,4526.21,2115.63,55,0,28.0,30,6,46,11,4,2023,1,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,231.0,206.0,184.0,184.0,129.0,212.75,21.7006144306254,217.5,185.0,231.0,194.5,25.077024202587168,184.5,162.0,231.0,175.25,35.1234834677469,179.5,128.0,231.0,0.9571429518294556,4.2857048170544365,2216.6000000000004,51.16533517380195,-0.042857048170544365,159.9268292682927,140.55555555555554,-0.008658008658008698,-0.13001723195897952,3715.0
SKU_0108,2023-11-26,238.0,1056191.1,4429.22,1,0,Black Friday,Autumn,Kitchen,Storage Jars,4526.21,2115.63,51,0,28.0,30,6,47,11,4,2023,1,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,-0.7818314824680299,0.6234898018587334,1,0,0,0,1,229.0,231.0,185.0,175.0,162.0,226.0,13.88044187577137,230.0,206.0,238.0,204.0,25.399662539940504,195.5,175.0,238.0,184.41666666666666,36.013781032299605,184.0,129.0,238.0,0.9785714759147278,2.1428524085272183,2313.59,52.23470498191555,0.02238800802358143,159.609756097561,142.66666666666666,0.0393013100436681,0.0479593187016768,3953.0
SKU_0108,2023-12-03,231.0,1004818.62,4332.2300000000005,1,0,,Autumn,Kitchen,Storage Jars,4526.21,2115.63,37,0,28.0,30,6,48,12,4,2023,1,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,238.0,229.0,206.0,184.0,184.0,232.25,3.9475730941091074,231.0,229.0,238.0,209.875,25.547924153860883,217.5,175.0,238.0,191.5,36.129816445197086,184.5,129.0,238.0,0.9571429518294556,4.2857048170544365,2216.6000000000004,51.16533517380195,-0.0218977607795503,168.17073170731706,151.11111111111111,-0.02941176470588236,-0.06871307474955046,4184.0
